"LANDING_YEAR","MANAGEMENT_GROUP_CODE","COMPLEX1_CODE","COMPLEX2_CODE","PACFIN_SPECIES_CODE","COMMON_NAME","NPS_WEIGHT_MTONS","NPS_REVENUE","NPS_CF","SPS_WEIGHT_MTONS","SPS_REVENUE","SPS_CF","CWA_WEIGHT_MTONS","CWA_REVENUE","CWA_CF","CLW_WEIGHT_MTONS","CLW_REVENUE","CLW_CF","WA5_WEIGHT_MTONS","WA5_REVENUE","WA5_CF","CLO_WEIGHT_MTONS","CLO_REVENUE","CLO_CF","TLA_WEIGHT_MTONS","TLA_REVENUE","TLA_CF","NPA_WEIGHT_MTONS","NPA_REVENUE","NPA_CF","CBA_WEIGHT_MTONS","CBA_REVENUE","CBA_CF","BRA_WEIGHT_MTONS","BRA_REVENUE","BRA_CF","OR1_WEIGHT_MTONS","OR1_REVENUE","OR1_CF","OR4_WEIGHT_MTONS","OR4_REVENUE","OR4_CF","CCA_WEIGHT_MTONS","CCA_REVENUE","CCA_CF","ERA_WEIGHT_MTONS","ERA_REVENUE","ERA_CF","BGA_WEIGHT_MTONS","BGA_REVENUE","BGA_CF","BDA_WEIGHT_MTONS","BDA_REVENUE","BDA_CF","SFA_WEIGHT_MTONS","SFA_REVENUE","SFA_CF","MNA_WEIGHT_MTONS","MNA_REVENUE","MNA_CF","MRA_WEIGHT_MTONS","MRA_REVENUE","MRA_CF","SBA_WEIGHT_MTONS","SBA_REVENUE","SBA_CF","LAA_WEIGHT_MTONS","LAA_REVENUE","LAA_CF","SDA_WEIGHT_MTONS","SDA_REVENUE","SDA_CF","CA2_WEIGHT_MTONS","CA2_REVENUE","CA2_CF","ASP_WEIGHT_MTONS","ASP_REVENUE","ASP_CF","TOTAL_WEIGHT_MTONS","TOTAL_REVENUE","TOTAL_CF"
"2013","GRND","ROCK","....","BSPR","BLACKSPOTTED ROCKFISH",.25,266,"",0,0,"",.01,10,"",.02,23,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.28,299,"*"
"2013","GRND","ROCK","....","BYEL","BLACK AND YELLOW ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.34,5242,"",0,0,"",0,0,"",.07,531,"",8.28,140724,"",.18,2848,"",0,0,"",0,0,"",0,0,"",0,0,"",8.88,149345,""
"2013","GRND","ROCK","....","BYL1","NOM. BLACK-AND-YELLOW ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",,,"*",0,0,"",.11,1592,"",,,"*",,,"*",2.31,41908,"",.68,10007,"",,,"",0,0,"",0,0,"",0,0,"",0,0,"",3.1,53508,"*"
"2013","GRND","ROCK","....","CHN1","NOM. CHINA ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.01,25,"",.01,107,"",.21,3010,"",5.25,63589,"",0,0,"",0,0,"",,,"*",0,0,"",.11,1026,"",.08,2066,"",.2,3206,"",,,"*",.01,57,"",,,"",,,"*",,,"*",0,0,"",0,0,"",5.88,73085,"*"
"2013","GRND","ROCK","....","CHNA","CHINA ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.12,275,"",0,0,"",0,0,"",,,"*",0,0,"",.56,9178,"",0,0,"",0,0,"",0,0,"",.1,1991,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.77,11444,"*"
"2013","GRND","ROCK","....","CLP1","NOM. CHILIPEPPER",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",,,"*",.66,3361,"",,,"*",.35,1042,"",.02,68,"",,,"*",0,0,"",0,0,"",1.03,4471,"*"
"2013","GRND","ROCK","....","CLPR","CHILIPEPPER ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",1.83,1400,"",0,0,"",.01,5,"",,,"*",,,"*",0,0,"",0,0,"",0,0,"",1.11,1185,"",254.52,364238,"",0,0,"",59.82,87048,"",,,"*",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",317.28,453876,"*"
"2013","GRND","ROCK","....","CNR1","NOM. CANARY ROCKFISH",.09,98,"",0,0,"",0,0,"",0,0,"",0,0,"",.12,140,"",0,0,"",,,"*",,,"*",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",,,"*",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.21,238,"*"
"2013","GRND","ROCK","....","CNRY","CANARY ROCKFISH",2.54,2676,"",0,0,"",3.52,4155,"",,,"*",,,"*",3.45,3580,"",0,0,"",.68,757,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",.8,1252,"",0,0,"",.05,60,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.23,0,"",11.27,12480,"*"
"2013","GRND","ROCK","....","COP1","NOM. COPPER ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.01,56,"",,,"*",.33,3438,"",.81,6007,"",0,0,"",0,0,"",.16,1398,"",,,"*",.43,3805,"",.02,151,"",.3,4022,"",,,"*",.21,1515,"",2.74,39591,"",,,"*",,,"*",0,0,"",0,0,"",5.01,59983,"*"
"2013","GRND","ROCK","....","COPP","COPPER ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",1.28,19684,"",.75,5550,"",0,0,"",0,0,"",0,0,"",0,0,"",2.03,25234,"*"
"2013","GRND","ROCK","....","CWC1","NOM. COWCOD ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*"
"2013","GRND","ROCK","....","CWCD","COWCOD ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",.03,25,"",0,0,"",0,0,"",,,"*",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.03,25,"*"
"2013","GRND","ROCK","....","DBR1","NOM. DARKBLOTCHED ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.27,182,"",0,0,"",.76,1881,"",.34,945,"",.05,116,"",0,0,"",0,0,"",,,"*",0,0,"",,,"*",0,0,"",,,"*",,,"*",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",1.41,3124,"*"
"2013","GRND","ROCK","....","DBRK","DARKBLOTCHED ROCKFISH",2.48,2880,"",0,0,"",1.3,1428,"",,,"*",0,0,"",33.14,34541,"",0,0,"",26.66,29048,"",33.21,33266,"",8.95,11597,"",0,0,"",0,0,"",0,0,"",,,"*",1.39,2152,"",0,0,"",0,0,"",,,"*",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",2.64,0,"",109.76,114911,"*"
"2013","GRND","ROCK","....","FLAG","FLAG ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"",.07,176,"",0,0,"",0,0,"",0,0,"",.07,176,"*"
"2013","GRND","ROCK","....","FLG1","NOM. FLAG ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",.1,638,"",0,0,"",,,"*",0,0,"",0,0,"",.1,638,"*"
"2013","GRND","ROCK","....","GBL1","NOM. GREENBLOTCHED ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",.06,237,"",0,0,"",0,0,"",0,0,"",0,0,"",.06,237,"*"
"2013","GRND","ROCK","....","GBLC","GREENBLOTCHED ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*"
"2013","GRND","ROCK","....","GPH1","NOM. GOPHER ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",.03,289,"",0,0,"",0,0,"",,,"*",,,"*",.2,2763,"",.53,11174,"",1.2,19272,"",1.34,21374,"",1.91,29213,"",.37,5701,"",0,0,"",.04,260,"",0,0,"",0,0,"",5.62,90046,"*"
"2013","GRND","ROCK","....","GPHR","GOPHER ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.72,10932,"",0,0,"",0,0,"",.16,1261,"",13.51,241580,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",14.39,253774,""
"2013","GRND","ROCK","....","GRAS","GRASS ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.1,1529,"",0,0,"",0,0,"",0,0,"",4.54,93296,"",,,"",0,0,"",0,0,"",0,0,"",0,0,"",4.64,94825,"*"
"2013","GRND","ROCK","....","GRS1","NOM. GRASS ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",,,"*",0,0,"",0,0,"",,,"*",0,0,"",.02,285,"",,,"*",,,"*",.97,19807,"",.56,11433,"",.37,7789,"",,,"*",.02,220,"",0,0,"",0,0,"",1.94,39534,"*"
"2013","GRND","ROCK","....","GSP1","NOM. GREENSPOTTED ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",.18,264,"",.02,105,"",0,0,"",.92,6211,"",0,0,"",.13,967,"",0,0,"",0,0,"",1.24,7546,"*"
"2013","GRND","ROCK","....","GSPT","GREENSPOTTED ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",,,"*",,,"*",0,0,"",.45,1055,"",0,0,"",0,0,"",0,0,"",.45,1055,"*"
"2013","GRND","ROCK","....","GSR1","NOM. GREENSTRIPED ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",.02,43,"",0,0,"",0,0,"",0,0,"",0,0,"",.02,43,"*"
"2013","GRND","ROCK","....","GSRK","GREENSTRIPED ROCKFISH",.31,319,"",0,0,"",,,"*",,,"*",,,"*",11.64,8374,"",0,0,"",.01,10,"",,,"*",,,"*",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"*",,,"*",0,0,"",0,0,"",,,"*",11.96,8703,"*"
"2013","GRND","ROCK","....","HNY1","NOM. HONEYCOMB ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",0,0,"",0,0,"",0,0,"*"
"2013","GRND","ROCK","....","KLP1","NOM. KELP ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",.27,2993,"",.13,686,"",.13,1174,"",,,"*",,,"*",0,0,"",0,0,"",.53,4853,"*"
"2013","GRND","ROCK","....","KLPR","KELP ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.01,120,"",.49,4181,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.5,4301,""
"2013","GRND","ROCK","....","MXR1","NOM. MEXICAN ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*"
"2013","GRND","ROCK","....","MXRF","MEXICAN ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",.01,30,"",0,0,"",0,0,"",0,0,"",.01,30,"*"
"2013","GRND","ROCK","....","NUSF","NOR. UNSP. SHELF ROCKFISH",,,"*",0,0,"",,,"*",.13,6,"",0,0,"",.46,312,"",0,0,"",.05,56,"",.14,228,"",.01,33,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*",0,0,"",0,0,"",0,0,"",0,0,"",.79,636,"*"
"2013","GRND","ROCK","....","NUSP","NOR. UNSP. SLOPE ROCKFISH",,,"*",0,0,"",,,"*",,,"*",0,0,"",1.95,2078,"",0,0,"",.68,937,"",1.74,4796,"",.4,654,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*",0,0,"",0,0,"",0,0,"",0,0,"",4.78,8464,"*"
"2013","GRND","ROCK","....","NUSR","NOR. UNSP. NEAR-SHORE ROCKFISH",,,"*",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*"
"2013","GRND","ROCK","....","OLV1","NOM. OLIVE ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",0,0,"",.23,1609,"",.58,2348,"",,,"*",.04,344,"",,,"*",,,"*",0,0,"",0,0,"",.84,4300,"*"
"2013","GRND","ROCK","....","OLVE","OLIVE ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",.12,1416,"",0,0,"",.02,74,"",.24,2464,"",0,0,"",0,0,"",0,0,"",0,0,"",.39,3954,"*"
"2013","GRND","ROCK","....","PNKR","PINK ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*"
"2013","GRND","ROCK","....","POP","PACIFIC OCEAN PERCH",4.51,5273,"",0,0,"",,,"*",,,"*",0,0,"",22.49,23573,"",0,0,"",8.84,9473,"",,,"*",.19,205,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",0,0,"",0,0,"",0,0,"",,,"*",0,0,"*",0,0,"",0,0,"",0,0,"",1.9,0,"",37.93,38524,"*"
"2013","GRND","ROCK","....","POP2","NOM. POP",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.37,354,"",0,0,"",1.55,1481,"",,,"*",.11,264,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",2.03,2098,"*"
"2013","GRND","ROCK","....","PRR1","NOM. PINKROSE ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*"
"2013","GRND","ROCK","....","PRRK","PINKROSE ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"*"
"2013","GRND","ROCK","....","QLB1","NOM. QUILLBACK ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",.04,152,"",.01,31,"",.39,4148,"",1.32,10152,"",0,0,"",0,0,"",.38,4692,"",,,"*",.13,1769,"",,,"*",,,"*",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",2.26,20944,"*"
"2013","GRND","ROCK","....","QLBK","QUILLBACK ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",.07,707,"",0,0,"",0,0,"",.06,198,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.14,905,"*"
"2013","GRND","ROCK","....","RCK2","UNSP. BOLINA RCKFSH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",,,"*",,,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*"
"2013","GRND","ROCK","....","RCK4","UNSP. REDS RCKFSH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",.05,318,"",,,"",.18,953,"",,,"*",0,0,"",0,0,"",.23,1271,"*"
"2013","GRND","ROCK","....","RCK5","UNSP. SMALL REDS RCKFSH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*"
"2013","GRND","ROCK","....","RCK6","UNSP. ROSEFISH RCKFSH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*"
"2013","GRND","ROCK","....","RCK8","CANARY+VERMILION RCKFSH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*"
"2013","GRND","ROCK","....","RDB1","NOM. REDBANDED ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",,,"*",,,"*",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*"
"2013","GRND","ROCK","....","RDBD","REDBANDED ROCKFISH",11.82,19080,"",0,0,"",3.46,5774,"",4.21,4503,"",0,0,"",4.51,4831,"",0,0,"",.77,1493,"",,,"*",3.2,7462,"",0,0,"",0,0,"",0,0,"",,,"*",5.13,8134,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",33.1,51277,"*"
"2013","GRND","ROCK","....","REDS","REDSTRIPE ROCKFISH",,,"*",0,0,"",0,0,"",0,0,"",,,"*",1.92,1282,"",0,0,"",.02,20,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.01,0,"",1.95,1302,"*"
"2013","GRND","ROCK","....","REYE","ROUGHEYE ROCKFISH",30.75,45893,"",0,0,"",6.78,10667,"",7.18,8090,"",0,0,"",43.11,43590,"",,,"*",27.38,46405,"",,,"*",2.89,6629,"",0,0,"",0,0,"",0,0,"",,,"*",2.92,5417,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",10.76,0,"",131.76,166691,"*"
"2013","GRND","ROCK","....","ROS1","NOM. ROSY ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",.08,390,"",,,"*",,,"*",,,"",0,0,"",0,0,"",0,0,"",0,0,"",.08,390,"*"
"2013","GRND","ROCK","....","ROSY","ROSY ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"*"
"2013","GRND","ROCK","....","RST1","NOM. ROSETHORN ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",,,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*"
"2013","GRND","ROCK","....","RSTN","ROSETHORN ROCKFISH",.26,331,"",0,0,"",.05,61,"",,,"*",,,"*",1.36,989,"",0,0,"",,,"*",,,"*",.07,61,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",1.73,1441,"*"
"2013","GRND","ROCK","....","SBL1","NOM. SHORTBELLY ROCKFISH",0,0,"",0,0,"",,,"*",,,"*",0,0,"",.02,0,"",0,0,"",.03,1,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.02,4,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"*",0,0,"",0,0,"",0,0,"",0,0,"",.07,5,"*"
"2013","GRND","ROCK","....","SBLY","SHORTBELLY ROCKFISH",0,0,"",0,0,"",,,"*",,,"*",0,0,"",.04,0,"",0,0,"",.57,8,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*",0,0,"",0,0,"",0,0,"",.04,0,"",.65,9,"*"
"2013","GRND","ROCK","....","SCOR","CALIFORNIA SCORPIONFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"*"
"2013","GRND","ROCK","....","SCR1","NOM. CALIFORNIA SCORPIONFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",.29,1067,"",1.49,15212,"",.02,161,"",0,0,"",0,0,"",1.8,16440,"*"
"2013","GRND","ROCK","....","SHRP","SHARPCHIN ROCKFISH",.11,134,"",0,0,"",,,"*",,,"*",0,0,"",4.1,3976,"",0,0,"",.11,111,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*",0,0,"",0,0,"",0,0,"",0,0,"",4.32,4221,"*"
"2013","GRND","ROCK","....","SLGR","SILVERGRAY ROCKFISH",,,"*",0,0,"",,,"*",,,"*",,,"*",.35,265,"",0,0,"",.62,585,"",,,"*",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",.19,306,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*",0,0,"",0,0,"",0,0,"",.04,0,"",1.19,1157,"*"
"2013","GRND","ROCK","....","SNOS","SPLITNOSE ROCKFISH",.79,893,"",0,0,"",,,"*",,,"*",0,0,"",11.48,10393,"",0,0,"",6.27,2036,"",,,"*",.3,315,"",0,0,"",0,0,"",0,0,"",,,"*",3.28,2454,"",0,0,"",.68,547,"",,,"*",,,"*",0,0,"*",0,0,"",0,0,"",0,0,"",15.2,0,"",37.99,16638,"*"
"2013","GRND","ROCK","....","SNS1","NOM. SPLITNOSE ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",,,"*",.03,74,"",,,"*",0,0,"",0,0,"",0,0,"",.03,74,"*"
"2013","GRND","ROCK","....","SPK1","NOM. SPECKLED ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",,,"*",.16,376,"",,,"*",,,"*",0,0,"",0,0,"",.16,376,"*"
"2013","GRND","ROCK","....","SQR1","NOM. SQUARESPOT",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"",,,"*",,,"*",0,0,"",0,0,"",0,0,"*"
"2013","GRND","ROCK","....","SRKR","SHORTRAKER ROCKFISH",2.34,3039,"",0,0,"",1.52,1719,"",6.1,6500,"",0,0,"",8.31,8305,"",0,0,"",5.16,5695,"",,,"*",.03,24,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",23.48,25282,"*"
