"year","filename","port","species","landings_lb","landings_kg","landings_mt","value_usd"
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Surfperch, unspecified",28,12.7005879836997,0.0127005879836997,29
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Sculpin, staghorn",6,2.72155456793566,0.00272155456793566,24
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Rockfish, bocaccio",8,3.62873942391421,0.00362873942391421,24
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Rockfish, rosy",6,2.72155456793566,0.00272155456793566,23
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Rockfish, group red",11,4.98951670788204,0.00498951670788204,22
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Shark, thresher",17,7.7110712758177,0.0077110712758177,21
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Rockfish, treefish",3,1.36077728396783,0.00136077728396783,18
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Midshipman, plainfin",5,2.26796213994638,0.00226796213994638,15
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Rockfish, quillback",2,0.907184855978553,0.000907184855978553,9
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Shad, threadfin",19,8.61825613179625,0.00861825613179625,8
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Rockfish, starry",1,0.453592427989276,0.000453592427989276,4
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Shark, spiny dogfish",13,5.89670156386059,0.00589670156386059,0
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Squid, market",100,45.3592427989276,0.0453592427989276,0
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Port Totals:",2795872,1268186.36882723,1268.18636882723,4786414
2006,"landings06_table17pub.pdf","Vallejo","Shrimp, bay",20080,9108.13595402467,9.10813595402467,85718
2006,"landings06_table17pub.pdf","Vallejo","Sculpin, staghorn",1242,563.361795562681,0.563361795562681,5676
2006,"landings06_table17pub.pdf","Vallejo","Salmon, Chinook",293,132.902581400858,0.132902581400858,2045
2006,"landings06_table17pub.pdf","Vallejo","Crab, Dungeness",549,249.022242966113,0.249022242966113,1905
2006,"landings06_table17pub.pdf","Vallejo","Midshipman, plainfin",6,2.72155456793566,0.00272155456793566,30
2006,"landings06_table17pub.pdf","Vallejo","Rockfish, gopher",3,1.36077728396783,0.00136077728396783,13
2006,"landings06_table17pub.pdf","Vallejo","Cabezon",4,1.81436971195711,0.00181436971195711,11
2006,"landings06_table17pub.pdf","Vallejo","Rockfish, brown",2,0.907184855978553,0.000907184855978553,8
2006,"landings06_table17pub.pdf","Vallejo","Port Totals:",22179,10060.2264603742,10.0602264603742,95406
2006,"landings06_table17pub.pdf","China Camp","Halibut, California",12202,5534.73480632515,5.53473480632515,49959
2006,"landings06_table17pub.pdf","China Camp","Shrimp, bay",1498,679.481457127936,0.679481457127936,3646
2006,"landings06_table17pub.pdf","China Camp","Salmon, Chinook",319,144.695984528579,0.144695984528579,1994
2006,"landings06_table17pub.pdf","China Camp","Surfperch, unspecified",258,117.026846421233,0.117026846421233,1000
2006,"landings06_table17pub.pdf","China Camp","Sole, sand",240,108.862182717426,0.108862182717426,240
2006,"landings06_table17pub.pdf","China Camp","Seabass, white",34,15.4221425516354,0.0154221425516354,188
2006,"landings06_table17pub.pdf","China Camp","Sculpin, staghorn",23,10.4326258437534,0.0104326258437534,149
2006,"landings06_table17pub.pdf","China Camp","Rockfish, quillback",90,40.8233185190349,0.0408233185190349,135
2006,"landings06_table17pub.pdf","China Camp","Croaker, unspecifed",130,58.9670156386059,0.0589670156386059,117
2006,"landings06_table17pub.pdf","China Camp","Lingcod",131,59.4206080665952,0.0594206080665952,111
2006,"landings06_table17pub.pdf","China Camp","Sole, rock",220,99.7903341576408,0.0997903341576408,99
2006,"landings06_table17pub.pdf","China Camp","Skate, unspecified",214,97.0687795897051,0.0970687795897051,90
2006,"landings06_table17pub.pdf","China Camp","Flounder, starry",103,46.7200200828955,0.0467200200828955,67
2006,"landings06_table17pub.pdf","China Camp","Shark, unspecified",137,62.1421626345309,0.0621421626345309,51
2006,"landings06_table17pub.pdf","China Camp","Rockfish, yellowtail",38,17.2365122635925,0.0172365122635925,38
2006,"landings06_table17pub.pdf","China Camp","Rockfish, group gopher",15,6.80388641983915,0.00680388641983915,19
2006,"landings06_table17pub.pdf","China Camp","Rockfish, black",120,54.4310913587132,0.0544310913587132,0
2006,"landings06_table17pub.pdf","China Camp","Rockfish, vermilion",25,11.3398106997319,0.0113398106997319,0
2006,"landings06_table17pub.pdf","China Camp","Port Totals:",15797,7165.3995849466,7.1653995849466,57903
2006,"landings06_table17pub.pdf","Berkeley","Crab, Dungeness",8769,3977.55200103796,3.97755200103796,21525
2006,"landings06_table17pub.pdf","Berkeley","Halibut, California",2995,1358.50932182788,1.35850932182788,10481
2006,"landings06_table17pub.pdf","Berkeley","Salmon, Chinook",1303,591.030933670027,0.591030933670027,7744
2006,"landings06_table17pub.pdf","Berkeley","Rockfish, group bolina",734,332.936842144129,0.332936842144129,4971
2006,"landings06_table17pub.pdf","Berkeley","Surfperch, unspecified",1864,845.496285772011,0.845496285772011,4638
2006,"landings06_table17pub.pdf","Berkeley","Rockfish, brown",262,118.84121613319,0.11884121613319,1894
2006,"landings06_table17pub.pdf","Berkeley","Shark, leopard",1680,762.035279021984,0.762035279021984,1307
2006,"landings06_table17pub.pdf","Berkeley","Rockfish, yellowtail",776,351.987724119678,0.351987724119678,1096
2006,"landings06_table17pub.pdf","Berkeley","Rockfish, black",413,187.333672759571,0.187333672759571,737
2006,"landings06_table17pub.pdf","Berkeley","Rockfish, vermilion",107,48.5343897948526,0.0485343897948526,301
2006,"landings06_table17pub.pdf","Berkeley","Rockfish, gopher",23,10.4326258437534,0.0104326258437534,161
2006,"landings06_table17pub.pdf","Berkeley","Rockfish, blue",112,50.8023519347989,0.0508023519347989,154
2006,"landings06_table17pub.pdf","Berkeley","Lingcod",55,24.9475835394102,0.0249475835394102,110
2006,"landings06_table17pub.pdf","Berkeley","Shark, soupfin",74,33.5658396712064,0.0335658396712064,101
2006,"landings06_table17pub.pdf","Berkeley","Rockfish, widow",40,18.1436971195711,0.0181436971195711,80
2006,"landings06_table17pub.pdf","Berkeley","Shark, unspecified",80,36.2873942391421,0.0362873942391421,80
2006,"landings06_table17pub.pdf","Berkeley","Rockfish, olive",50,22.6796213994638,0.0226796213994638,68
2006,"landings06_table17pub.pdf","Berkeley","Rockfish, copper",13,5.89670156386059,0.00589670156386059,65
2006,"landings06_table17pub.pdf","Berkeley","Crab, rock unspecified",35,15.8757349796247,0.0158757349796247,61
2006,"landings06_table17pub.pdf","Berkeley","Smelt, surf",43,19.5044744035389,0.0195044744035389,43
2006,"landings06_table17pub.pdf","Berkeley","Cabezon",6,2.72155456793566,0.00272155456793566,24
2006,"landings06_table17pub.pdf","Berkeley","Mackerel, Pacific",14,6.35029399184987,0.00635029399184987,14
2006,"landings06_table17pub.pdf","Berkeley","Jacksmelt",8,3.62873942391421,0.00362873942391421,8
2006,"landings06_table17pub.pdf","Berkeley","Rockfish, bocaccio",5,2.26796213994638,0.00226796213994638,6
2006,"landings06_table17pub.pdf","Berkeley","Salmon, Roe (Chinook, Coho)",3,1.36077728396783,0.00136077728396783,0
2006,"landings06_table17pub.pdf","Berkeley","Port Totals:",19462,8827.8158335273,8.8278158335273,55668
2006,"landings06_table17pub.pdf","Alviso","Shrimp, bay",7906,3586.10173568322,3.58610173568322,38060
2006,"landings06_table17pub.pdf","Alviso","Shrimp, brine",278027,126110.941976575,126.110941976575,2372
2006,"landings06_table17pub.pdf","Alviso","Sculpin, staghorn",125,56.6990534986595,0.0566990534986595,619
2006,"landings06_table17pub.pdf","Alviso","Port Totals:",286058,129753.742765756,129.753742765756,41051
2006,"landings06_table17pub.pdf","Sausalito","Crab, Dungeness",9975,4524.58446919303,4.52458446919303,26046
2006,"landings06_table17pub.pdf","Sausalito","Salmon, Chinook",794,360.152387823485,0.360152387823485,4765
2006,"landings06_table17pub.pdf","Sausalito","Tuna, albacore",86,39.0089488070778,0.0390089488070778,214
2006,"landings06_table17pub.pdf","Sausalito","Port Totals:",10855,4923.74580582359,4.92374580582359,31024
2006,"landings06_table17pub.pdf","Emeryville","Crab, Dungeness",5686,2579.12654554703,2.57912654554703,14299
2006,"landings06_table17pub.pdf","Emeryville","Salmon, Chinook",921,417.758626178124,0.417758626178123,5758
2006,"landings06_table17pub.pdf","Emeryville","Shark, unspecified",7656,3472.7036286859,3.4727036286859,4593
2006,"landings06_table17pub.pdf","Emeryville","Croaker, unspecifed",3485,1580.76961154263,1.58076961154263,3485
2006,"landings06_table17pub.pdf","Emeryville","Jacksmelt",1532,694.903599679571,0.694903599679571,1532
2006,"landings06_table17pub.pdf","Emeryville","Smelt, surf",527,239.043209550349,0.239043209550349,527
2006,"landings06_table17pub.pdf","Emeryville","Shark, spiny dogfish",430,195.044744035389,0.195044744035389,258
2006,"landings06_table17pub.pdf","Emeryville","Mackerel, Pacific",310,140.613652676676,0.140613652676676,217
2006,"landings06_table17pub.pdf","Emeryville","Croaker, white",58,26.308360823378,0.026308360823378,58
2006,"landings06_table17pub.pdf","Emeryville","Stingray",88,39.9161336630563,0.0399161336630563,44
2006,"landings06_table17pub.pdf","Emeryville","Port Totals:",20693,9386.18811238209,9.3861881123821,30771
2006,"landings06_table17pub.pdf","Alameda","Crab, Dungeness",12262,5561.95035200451,5.56195035200451,23897
2006,"landings06_table17pub.pdf","Alameda","Salmon, Chinook",571,259.001276381877,0.259001276381877,2422
2006,"landings06_table17pub.pdf","Alameda","Halibut, California",358,162.386089220161,0.162386089220161,1074
2006,"landings06_table17pub.pdf","Alameda","Rockfish, grass",84,38.1017639510992,0.0381017639510992,504
2006,"landings06_table17pub.pdf","Alameda","Cabezon",49,22.2260289714745,0.0222260289714745,165
2006,"landings06_table17pub.pdf","Alameda","Rockfish, black-and-yellow",11,4.98951670788204,0.00498951670788204,63
2006,"landings06_table17pub.pdf","Alameda","Port Totals:",13334,6048.20143480901,6.04820143480901,28125
2006,"landings06_table17pub.pdf","Petaluma","Shrimp, bay",7616,3454.55993156633,3.45455993156633,26045
2006,"landings06_table17pub.pdf","Petaluma","Sculpin, staghorn",1070,485.343897948526,0.485343897948526,1234
2006,"landings06_table17pub.pdf","Petaluma","Halibut, California",56,25.4011759673995,0.0254011759673995,161
2006,"landings06_table17pub.pdf","Petaluma","Goby, yellowfin",25,11.3398106997319,0.0113398106997319,94
2006,"landings06_table17pub.pdf","Petaluma","Mudsucker, longjaw",21,9.5254409877748,0.0095254409877748,90
2006,"landings06_table17pub.pdf","Petaluma","Barracuda, California",3,1.36077728396783,0.00136077728396783,0
2006,"landings06_table17pub.pdf","Petaluma","Port Totals:",8791,3987.53103445373,3.98753103445373,27624
2006,"landings06_table17pub.pdf","Oakland","Crab, Dungeness",8713,3952.15082507056,3.95215082507056,15809
2006,"landings06_table17pub.pdf","Oakland","Sole, petrale",2125,963.883909477212,0.963883909477212,2496
2006,"landings06_table17pub.pdf","Oakland","Salmon, Chinook",117,53.0703140747453,0.0530703140747453,557
2006,"landings06_table17pub.pdf","Oakland","Halibut, California",127,57.6062383546381,0.0576062383546381,447
2006,"landings06_table17pub.pdf","Oakland","Sanddab",294,133.356173828847,0.133356173828847,191
2006,"landings06_table17pub.pdf","Oakland","Sole, English",224,101.604703869598,0.101604703869598,81
2006,"landings06_table17pub.pdf","Oakland","Rockfish, chilipepper",72,32.6586548152279,0.0326586548152279,69
2006,"landings06_table17pub.pdf","Oakland","Lingcod",47,21.318844115496,0.021318844115496,47
2006,"landings06_table17pub.pdf","Oakland","Skate, unspecified",104,47.1736125108847,0.0471736125108847,39
2006,"landings06_table17pub.pdf","Oakland","Shark, soupfin",37,16.7829198356032,0.0167829198356032,19
2006,"landings06_table17pub.pdf","Oakland","Rockfish, brown",10,4.53592427989276,0.00453592427989276,9
2006,"landings06_table17pub.pdf","Oakland","Sole, Dover",25,11.3398106997319,0.0113398106997319,8
2006,"landings06_table17pub.pdf","Oakland","Sole, rex",7,3.17514699592493,0.00317514699592493,3
2006,"landings06_table17pub.pdf","Oakland","Port Totals:",11902,5398.65707792837,5.39865707792837,19774
2006,"landings06_table17pub.pdf","Richmond","Halibut, California",3276,1485.96879409287,1.48596879409287,11369
2006,"landings06_table17pub.pdf","Richmond","Salmon, Chinook",99,44.9056503709384,0.0449056503709384,566
2006,"landings06_table17pub.pdf","Richmond","Shark, leopard",87,39.462541235067,0.039462541235067,96
2006,"landings06_table17pub.pdf","Richmond","Port Totals:",3461,1569.88339327089,1.56988339327089,12031
2006,"landings06_table17pub.pdf","All Other Ports","Salmon, Chinook",173,78.4714900421448,0.0784714900421448,909
2006,"landings06_table17pub.pdf","All Other Ports","Thornyhead, shortspine",283,128.366657120965,0.128366657120965,764
2006,"landings06_table17pub.pdf","All Other Ports","Surfperch, shiner",88,39.9161336630563,0.0399161336630563,176
2006,"landings06_table17pub.pdf","All Other Ports","Thornyhead, longspine",113,51.2559443627882,0.0512559443627882,113
2006,"landings06_table17pub.pdf","All Other Ports","Rockfish, vermilion",17,7.7110712758177,0.0077110712758177,67
2006,"landings06_table17pub.pdf","All Other Ports","Rockfish, blue",8,3.62873942391421,0.00362873942391421,21
2006,"landings06_table17pub.pdf","All Other Ports","Sablefish",8,3.62873942391421,0.00362873942391421,16
2006,"landings06_table17pub.pdf","All Other Ports","Rockfish, group bolina",1,0.453592427989276,0.000453592427989276,5
2006,"landings06_table17pub.pdf","All Other Ports","Rockfish, olive",2,0.907184855978553,0.000907184855978553,4
2006,"landings06_table17pub.pdf","All Other Ports","Rockfish, unspecified",1,0.453592427989276,0.000453592427989276,4
2006,"landings06_table17pub.pdf","All Other Ports","Whiting, Pacific",3,1.36077728396783,0.00136077728396783,0
2006,"landings06_table17pub.pdf","All Other Ports","Port Totals:",696,315.700329880536,0.315700329880536,2080
2006,"landings06_table17pub.pdf","All Other Ports","San Francisco Area Totals:",8281678,3756506.43184537,3756.50643184537,12156439
2006,"landings06_table17pub.pdf","All Other Ports","Total Records:",12260,5561.04316714853,5.56104316714853,NA
2006,"landings06_table18pub.pdf","Moss Landing","Sardine, Pacific",39020078,17699211.9203509,17699.2119203509,1637325
2006,"landings06_table18pub.pdf","Moss Landing","Sablefish",505136,229125.864704791,229.125864704791,628670
2006,"landings06_table18pub.pdf","Moss Landing","Anchovy, northern",16808634,7624269.1072431,7624.2691072431,559772
2006,"landings06_table18pub.pdf","Moss Landing","Prawn, spot",21204,9617.97384308462,9.61797384308461,264194
2006,"landings06_table18pub.pdf","Moss Landing","Squid, market",1088944,493936.752904355,493.936752904355,245473
2006,"landings06_table18pub.pdf","Moss Landing","Thornyhead, shortspine",89737,40704.0237104737,40.7040237104737,227009
2006,"landings06_table18pub.pdf","Moss Landing","Salmon, Chinook",28945,13129.2328281496,13.1292328281496,177631
2006,"landings06_table18pub.pdf","Moss Landing","Halibut, California",52071,23619.0113178296,23.6190113178296,171995
2006,"landings06_table18pub.pdf","Moss Landing","Crab, Dungeness",66641,30227.8529936334,30.2278529936334,152334
2006,"landings06_table18pub.pdf","Moss Landing","Thornyhead, longspine",158863,72059.0538876604,72.0590538876604,147771
2006,"landings06_table18pub.pdf","Moss Landing","Sole, Dover",411360,186589.781177669,186.589781177669,123030
2006,"landings06_table18pub.pdf","Moss Landing","Sole, petrale",93849,42569.1957743656,42.5691957743656,104514
2006,"landings06_table18pub.pdf","Moss Landing","Swordfish",37044,16802.8779024348,16.8028779024348,103845
2006,"landings06_table18pub.pdf","Moss Landing","Rockfish, group rosefish",155130,70365.7933539764,70.3657933539764,40309
2006,"landings06_table18pub.pdf","Moss Landing","Tuna, albacore",34560,15676.1543113094,15.6761543113094,34132
2006,"landings06_table18pub.pdf","Moss Landing","Mackerel, jack",306578,139061.459388096,139.061459388096,28978
2006,"landings06_table18pub.pdf","Moss Landing","Rockfish, group slope",27045,12267.40721497,12.26740721497,24100
2006,"landings06_table18pub.pdf","Moss Landing","Rockfish, blackgill",29424,13346.5036011565,13.3465036011565,22249
2006,"landings06_table18pub.pdf","Moss Landing","Rockfish, bank",25929,11761.1980653339,11.7611980653339,21052
